mid_price,spread,spread_percent,buy_pressure,sell_pressure,net_pressure,pressure_ratio,total_pressure,bid_price_norm_1,bid_volume_1,ask_price_norm_1,ask_volume_1,bid_price_norm_2,bid_volume_2,ask_price_norm_2,ask_volume_2,bid_price_norm_3,bid_volume_3,ask_price_norm_3,ask_volume_3,bid_price_norm_4,bid_volume_4,ask_price_norm_4,ask_volume_4,bid_price_norm_5,bid_volume_5,ask_price_norm_5,ask_volume_5,bid_price_norm_6,bid_volume_6,ask_price_norm_6,ask_volume_6,bid_price_norm_7,bid_volume_7,ask_price_norm_7,ask_volume_7,bid_price_norm_8,bid_volume_8,ask_price_norm_8,ask_volume_8,bid_price_norm_9,bid_volume_9,ask_price_norm_9,ask_volume_9,bid_price_norm_10,bid_volume_10,ask_price_norm_10,ask_volume_10,bid_price_norm_level_25,bid_volume_level_25,ask_price_norm_level_25,ask_volume_level_25,bid_price_norm_level_50,bid_volume_level_50,ask_price_norm_level_50,ask_volume_level_50,bid_price_norm_level_75,bid_volume_level_75,ask_price_norm_level_75,ask_volume_level_75,bid_price_norm_level_100,bid_volume_level_100,ask_price_norm_level_100,ask_volume_level_100,total_bid_volume,total_ask_volume,volume_imbalance,bid_price_mean,ask_price_mean,bid_volume_mean,ask_volume_mean,bid_price_std,ask_price_std,bid_volume_std,ask_volume_std,bid_volume_concentration,ask_volume_concentration,bid_price_q25,bid_price_q75,ask_price_q25,ask_price_q75,bid_volume_q25,bid_volume_q75,ask_volume_q25,ask_volume_q75,volume_ratio_top10,volume_ratio_top25,volume_ratio_top50,timestamp,symbol,future_mid_price,target_updown,bid_wall_level,ask_wall_level,price_change_1sec,price_change_5sec,price_change_30sec,price_volatility_30sec,spread_change_1sec,spread_change_5sec,spread_volatility_30sec,volume_imbalance_change_1sec,volume_imbalance_change_5sec,volume_imbalance_volatility_30sec,buy_pressure_change_1sec,sell_pressure_change_1sec,net_pressure_change_1sec,buy_pressure_volatility_30sec,sell_pressure_volatility_30sec,net_pressure_volatility_30sec
104458.025,-56.02999999999884,-0.053638770214159,0.2425699522121683,0.6739465149713294,-0.4313765627591611,0.3599246332218033,0.9165164671834978,0.0002681938510707,0.02167,-0.0002681938510707,0.53364,0.0002680981188377,0.00065,-0.0002680981188375,0.01616,0.0002680023866046,0.00018,-0.0002646517584454,5e-05,0.000267523725439,5e-05,-0.0002645560262123,5e-05,0.0002672365287397,5e-05,-0.0002644602939793,5e-05,0.0002661834741754,0.0001,-0.0002641730972799,5e-05,0.0002660877419424,5e-05,-0.0002640773650467,5e-05,0.0002649389551449,5e-05,-0.0002639816328137,5e-05,0.0002635029716482,0.00024,-0.0002635029716481,5e-05,0.0002576633054282,6e-05,-0.0002617797914521,0.00023,0.0002176472319862,0.00874,-0.0002189874832498,0.31594,-0.0002714487469966,0.00012,-0.0001514005266707,0.34459,-0.0003057208864517,0.34464,-0.0001104271308976,0.57427,-0.0007621721739425,0.04789,3.987247509234594e-05,0.072,12.377490000000002,8.339939999999997,0.194886624451006,104449.9402,104441.8985,0.1237748999999999,0.0833993999999999,28.13096155413123,8.22468873271222,0.5438741181900367,0.179076826378066,0.0018662911462663,0.065993280527198,104426.0675,104480.3925,104435.2175,104446.5,0.00012,0.0227775,0.0001175,0.0648,0.041971001853265,0.0659645131103323,2.842374286240559,2025-06-17 20:41:12.883917+00:00,BTCUSDT,,,,,,,,,,,,,,,,,,,,
104458.025,-56.02999999999884,-0.053638770214159,0.2425699522121683,0.6739465149713294,-0.4313765627591611,0.3599246332218033,0.9165164671834978,0.0002681938510707,0.02167,-0.0002681938510707,0.53364,0.0002680981188377,0.00065,-0.0002680981188375,0.01616,0.0002680023866046,0.00018,-0.0002646517584454,5e-05,0.000267523725439,5e-05,-0.0002645560262123,5e-05,0.0002672365287397,5e-05,-0.0002644602939793,5e-05,0.0002661834741754,0.0001,-0.0002641730972799,5e-05,0.0002660877419424,5e-05,-0.0002640773650467,5e-05,0.0002649389551449,5e-05,-0.0002639816328137,5e-05,0.0002635029716482,0.00024,-0.0002635029716481,5e-05,0.0002576633054282,6e-05,-0.0002617797914521,0.00023,0.0002176472319862,0.00874,-0.0002189874832498,0.31594,-0.0002714487469966,0.00012,-0.0001514005266707,0.34459,-0.0003057208864517,0.34464,-0.0001104271308976,0.57427,-0.0007621721739425,0.04789,3.987247509234594e-05,0.072,12.377490000000002,8.339939999999997,0.194886624451006,104449.9402,104441.8985,0.1237748999999999,0.0833993999999999,28.13096155413123,8.22468873271222,0.5438741181900367,0.179076826378066,0.0018662911462663,0.065993280527198,104426.0675,104480.3925,104435.2175,104446.5,0.00012,0.0227775,0.0001175,0.0648,0.041971001853265,0.0659645131103323,2.842374286240559,2025-06-17 20:41:12.883917+00:00,BTCUSDT,,,,,,,,,,,,,,,,,,,,
104458.025,-56.02999999999884,-0.053638770214159,0.2425699522121683,0.6739465149713294,-0.4313765627591611,0.3599246332218033,0.9165164671834978,0.0002681938510707,0.02167,-0.0002681938510707,0.53364,0.0002680981188377,0.00065,-0.0002680981188375,0.01616,0.0002680023866046,0.00018,-0.0002646517584454,5e-05,0.000267523725439,5e-05,-0.0002645560262123,5e-05,0.0002672365287397,5e-05,-0.0002644602939793,5e-05,0.0002661834741754,0.0001,-0.0002641730972799,5e-05,0.0002660877419424,5e-05,-0.0002640773650467,5e-05,0.0002649389551449,5e-05,-0.0002639816328137,5e-05,0.0002635029716482,0.00024,-0.0002635029716481,5e-05,0.0002576633054282,6e-05,-0.0002617797914521,0.00023,0.0002176472319862,0.00874,-0.0002189874832498,0.31594,-0.0002714487469966,0.00012,-0.0001514005266707,0.34459,-0.0003057208864517,0.34464,-0.0001104271308976,0.57427,-0.0007621721739425,0.04789,3.987247509234594e-05,0.072,12.377490000000002,8.339939999999997,0.194886624451006,104449.9402,104441.8985,0.1237748999999999,0.0833993999999999,28.13096155413123,8.22468873271222,0.5438741181900367,0.179076826378066,0.0018662911462663,0.065993280527198,104426.0675,104480.3925,104435.2175,104446.5,0.00012,0.0227775,0.0001175,0.0648,0.041971001853265,0.0659645131103323,2.842374286240559,2025-06-17 20:41:12.883917+00:00,BTCUSDT,,,,,,,,,,,,,,,,,,,,
104458.025,-56.02999999999884,-0.053638770214159,0.2425699522121683,0.6739465149713294,-0.4313765627591611,0.3599246332218033,0.9165164671834978,0.0002681938510707,0.02167,-0.0002681938510707,0.53364,0.0002680981188377,0.00065,-0.0002680981188375,0.01616,0.0002680023866046,0.00018,-0.0002646517584454,5e-05,0.000267523725439,5e-05,-0.0002645560262123,5e-05,0.0002672365287397,5e-05,-0.0002644602939793,5e-05,0.0002661834741754,0.0001,-0.0002641730972799,5e-05,0.0002660877419424,5e-05,-0.0002640773650467,5e-05,0.0002649389551449,5e-05,-0.0002639816328137,5e-05,0.0002635029716482,0.00024,-0.0002635029716481,5e-05,0.0002576633054282,6e-05,-0.0002617797914521,0.00023,0.0002176472319862,0.00874,-0.0002189874832498,0.31594,-0.0002714487469966,0.00012,-0.0001514005266707,0.34459,-0.0003057208864517,0.34464,-0.0001104271308976,0.57427,-0.0007621721739425,0.04789,3.987247509234594e-05,0.072,12.377490000000002,8.339939999999997,0.194886624451006,104449.9402,104441.8985,0.1237748999999999,0.0833993999999999,28.13096155413123,8.22468873271222,0.5438741181900367,0.179076826378066,0.0018662911462663,0.065993280527198,104426.0675,104480.3925,104435.2175,104446.5,0.00012,0.0227775,0.0001175,0.0648,0.041971001853265,0.0659645131103323,2.842374286240559,2025-06-17 20:41:12.883917+00:00,BTCUSDT,,,,,,,,,,,,,,,,,,,,
104458.025,-56.02999999999884,-0.053638770214159,0.2425699522121683,0.6739465149713294,-0.4313765627591611,0.3599246332218033,0.9165164671834978,0.0002681938510707,0.02167,-0.0002681938510707,0.53364,0.0002680981188377,0.00065,-0.0002680981188375,0.01616,0.0002680023866046,0.00018,-0.0002646517584454,5e-05,0.000267523725439,5e-05,-0.0002645560262123,5e-05,0.0002672365287397,5e-05,-0.0002644602939793,5e-05,0.0002661834741754,0.0001,-0.0002641730972799,5e-05,0.0002660877419424,5e-05,-0.0002640773650467,5e-05,0.0002649389551449,5e-05,-0.0002639816328137,5e-05,0.0002635029716482,0.00024,-0.0002635029716481,5e-05,0.0002576633054282,6e-05,-0.0002617797914521,0.00023,0.0002176472319862,0.00874,-0.0002189874832498,0.31594,-0.0002714487469966,0.00012,-0.0001514005266707,0.34459,-0.0003057208864517,0.34464,-0.0001104271308976,0.57427,-0.0007621721739425,0.04789,3.987247509234594e-05,0.072,12.377490000000002,8.339939999999997,0.194886624451006,104449.9402,104441.8985,0.1237748999999999,0.0833993999999999,28.13096155413123,8.22468873271222,0.5438741181900367,0.179076826378066,0.0018662911462663,0.065993280527198,104426.0675,104480.3925,104435.2175,104446.5,0.00012,0.0227775,0.0001175,0.0648,0.041971001853265,0.0659645131103323,2.842374286240559,2025-06-17 20:41:12.883917+00:00,BTCUSDT,,,,,,,,,,,,,,,,,,,,
104458.025,-56.02999999999884,-0.053638770214159,0.2425699522121683,0.6739465149713294,-0.4313765627591611,0.3599246332218033,0.9165164671834978,0.0002681938510707,0.02167,-0.0002681938510707,0.53364,0.0002680981188377,0.00065,-0.0002680981188375,0.01616,0.0002680023866046,0.00018,-0.0002646517584454,5e-05,0.000267523725439,5e-05,-0.0002645560262123,5e-05,0.0002672365287397,5e-05,-0.0002644602939793,5e-05,0.0002661834741754,0.0001,-0.0002641730972799,5e-05,0.0002660877419424,5e-05,-0.0002640773650467,5e-05,0.0002649389551449,5e-05,-0.0002639816328137,5e-05,0.0002635029716482,0.00024,-0.0002635029716481,5e-05,0.0002576633054282,6e-05,-0.0002617797914521,0.00023,0.0002176472319862,0.00874,-0.0002189874832498,0.31594,-0.0002714487469966,0.00012,-0.0001514005266707,0.34459,-0.0003057208864517,0.34464,-0.0001104271308976,0.57427,-0.0007621721739425,0.04789,3.987247509234594e-05,0.072,12.377490000000002,8.339939999999997,0.194886624451006,104449.9402,104441.8985,0.1237748999999999,0.0833993999999999,28.13096155413123,8.22468873271222,0.5438741181900367,0.179076826378066,0.0018662911462663,0.065993280527198,104426.0675,104480.3925,104435.2175,104446.5,0.00012,0.0227775,0.0001175,0.0648,0.041971001853265,0.0659645131103323,2.842374286240559,2025-06-17 20:41:12.883917+00:00,BTCUSDT,104458.025,0.0,1.0,1.0,,,,,,,,,,,,,,,,
104458.025,-56.02999999999884,-0.053638770214159,0.2425699522121683,0.6739465149713294,-0.4313765627591611,0.3599246332218033,0.9165164671834978,0.0002681938510707,0.02167,-0.0002681938510707,0.53364,0.0002680981188377,0.00065,-0.0002680981188375,0.01616,0.0002680023866046,0.00018,-0.0002646517584454,5e-05,0.000267523725439,5e-05,-0.0002645560262123,5e-05,0.0002672365287397,5e-05,-0.0002644602939793,5e-05,0.0002661834741754,0.0001,-0.0002641730972799,5e-05,0.0002660877419424,5e-05,-0.0002640773650467,5e-05,0.0002649389551449,5e-05,-0.0002639816328137,5e-05,0.0002635029716482,0.00024,-0.0002635029716481,5e-05,0.0002576633054282,6e-05,-0.0002617797914521,0.00023,0.0002176472319862,0.00874,-0.0002189874832498,0.31594,-0.0002714487469966,0.00012,-0.0001514005266707,0.34459,-0.0003057208864517,0.34464,-0.0001104271308976,0.57427,-0.0007621721739425,0.04789,3.987247509234594e-05,0.072,12.377490000000002,8.339939999999997,0.194886624451006,104449.9402,104441.8985,0.1237748999999999,0.0833993999999999,28.13096155413123,8.22468873271222,0.5438741181900367,0.179076826378066,0.0018662911462663,0.065993280527198,104426.0675,104480.3925,104435.2175,104446.5,0.00012,0.0227775,0.0001175,0.0648,0.041971001853265,0.0659645131103323,2.842374286240559,2025-06-17 20:41:12.883917+00:00,BTCUSDT,,,,,,,,,,,,,,,,,,,,
104611.115,0.0099999999947613,9.559213659811688e-06,7.838455845132484,0.1210990021841195,7.717356842948364,64.72766665091802,7.959554847316603,-4.7796068229506e-08,7.16565,4.7796068368610873e-08,0.07598,-1.4338820482762288e-07,0.00039,1.433882051058326e-07,0.00929,-2.3898034156484456e-07,0.00053,7.169410249727435e-07,5e-05,-5.878916403774941e-06,0.00017,7.026022043786973e-06,0.00011,-5.974508540373058e-06,0.32919,8.364311956856133e-06,0.00045,-6.07010067711028e-06,0.00077,8.45990409345425e-06,0.0024,-8.364311956577923e-06,0.00017,1.1518852466263248e-05,0.00101,-8.459904093315146e-06,0.05326,1.553372220547073e-05,0.00017,-1.0371746826251216e-05,0.00012,1.5629314342068846e-05,0.02728,-1.0467338962849334e-05,1.41398,1.8497078441542503e-05,0.00143,-4.889537789546251e-05,0.0114,5.1954326268410615e-05,0.01422,-9.172065511381475e-05,0.03991,0.000100132763139,0.003,-0.0001586351507675,0.096,0.0001621720598237,0.00023,-0.0002203876710423,0.00342,0.0002033722707191,0.01183,26.70103999999999,2.61015,0.8219007826021392,104600.2589,104622.4457,0.2670104,0.0261014999999999,6.87073444327467,6.338839523918438,0.7844692276143406,0.0806018990393526,0.3357258743479656,0.0452732601574622,104594.39,104605.97,104616.8575,104628.11,0.003315,0.2941475,0.0001175,0.0118425,75.85876279935685,75.63601764030689,42.77477702759023,2025-06-17 20:41:20.659914+00:00,BTCUSDT,104458.025,0.0,1.0,1.0,0.1465564756752738,0.0,0.1465564756752738,0.0732245801556348,56.0399999999936,0.0,28.0199999999968,1.8934174568605675,0.0,0.9467087284302838,7.5958858929203155,-0.5528475127872099,8.148733405707524,3.7979429464601577,0.2764237563936049,4.074366702853762
104611.115,0.0099999999947613,9.559213659811688e-06,7.838455845132484,0.1210990021841195,7.717356842948364,64.72766665091802,7.959554847316603,-4.7796068229506e-08,7.16565,4.7796068368610873e-08,0.07598,-1.4338820482762288e-07,0.00039,1.433882051058326e-07,0.00929,-2.3898034156484456e-07,0.00053,7.169410249727435e-07,5e-05,-5.878916403774941e-06,0.00017,7.026022043786973e-06,0.00011,-5.974508540373058e-06,0.32919,8.364311956856133e-06,0.00045,-6.07010067711028e-06,0.00077,8.45990409345425e-06,0.0024,-8.364311956577923e-06,0.00017,1.1518852466263248e-05,0.00101,-8.459904093315146e-06,0.05326,1.553372220547073e-05,0.00017,-1.0371746826251216e-05,0.00012,1.5629314342068846e-05,0.02728,-1.0467338962849334e-05,1.41398,1.8497078441542503e-05,0.00143,-4.889537789546251e-05,0.0114,5.1954326268410615e-05,0.01422,-9.172065511381475e-05,0.03991,0.000100132763139,0.003,-0.0001586351507675,0.096,0.0001621720598237,0.00023,-0.0002203876710423,0.00342,0.0002033722707191,0.01183,26.70103999999999,2.61015,0.8219007826021392,104600.2589,104622.4457,0.2670104,0.0261014999999999,6.87073444327467,6.338839523918438,0.7844692276143406,0.0806018990393526,0.3357258743479656,0.0452732601574622,104594.39,104605.97,104616.8575,104628.11,0.003315,0.2941475,0.0001175,0.0118425,75.85876279935685,75.63601764030689,42.77477702759023,2025-06-17 20:41:20.659914+00:00,BTCUSDT,,,,,0.1465564756752738,0.0,0.1465564756752738,0.0732245801556348,56.0399999999936,0.0,28.0199999999968,1.8934174568605675,0.0,0.9467087284302838,7.5958858929203155,-0.5528475127872099,8.148733405707524,3.7979429464601577,0.2764237563936049,4.074366702853762
104611.115,0.0099999999947613,9.559213659811688e-06,7.838455845132484,0.1210990021841195,7.717356842948364,64.72766665091802,7.959554847316603,-4.7796068229506e-08,7.16565,4.7796068368610873e-08,0.07598,-1.4338820482762288e-07,0.00039,1.433882051058326e-07,0.00929,-2.3898034156484456e-07,0.00053,7.169410249727435e-07,5e-05,-5.878916403774941e-06,0.00017,7.026022043786973e-06,0.00011,-5.974508540373058e-06,0.32919,8.364311956856133e-06,0.00045,-6.07010067711028e-06,0.00077,8.45990409345425e-06,0.0024,-8.364311956577923e-06,0.00017,1.1518852466263248e-05,0.00101,-8.459904093315146e-06,0.05326,1.553372220547073e-05,0.00017,-1.0371746826251216e-05,0.00012,1.5629314342068846e-05,0.02728,-1.0467338962849334e-05,1.41398,1.8497078441542503e-05,0.00143,-4.889537789546251e-05,0.0114,5.1954326268410615e-05,0.01422,-9.172065511381475e-05,0.03991,0.000100132763139,0.003,-0.0001586351507675,0.096,0.0001621720598237,0.00023,-0.0002203876710423,0.00342,0.0002033722707191,0.01183,26.70103999999999,2.61015,0.8219007826021392,104600.2589,104622.4457,0.2670104,0.0261014999999999,6.87073444327467,6.338839523918438,0.7844692276143406,0.0806018990393526,0.3357258743479656,0.0452732601574622,104594.39,104605.97,104616.8575,104628.11,0.003315,0.2941475,0.0001175,0.0118425,75.85876279935685,75.63601764030689,42.77477702759023,2025-06-17 20:41:20.659914+00:00,BTCUSDT,104458.025,0.0,1.0,1.0,0.1465564756752738,0.0,0.1465564756752738,0.0732245801556348,56.0399999999936,0.0,28.0199999999968,1.8934174568605675,0.0,0.9467087284302838,7.5958858929203155,-0.5528475127872099,8.148733405707524,3.7979429464601577,0.2764237563936049,4.074366702853762
